id,title,description,category,sub_category,price,thumbnail,stock,visibility,notes
1,Shine with ambition T-Shirt,,T-Shirt,,GMD 600.00,/products/t-shirts/swa-t-shirt.png,1,Yes,
2,Evergreen Hustle T-Shirt,,T-Shirt,,GMD500.00,/products/t-shirts/eg-t-shirt.png,1,Yes,
3,Shine with ambition T-Shirt,,T-Shirt,,"GMD600.00",/products/t-shirts/swa1-t-shirt.png,1,Yes,
4,Midnight Hustle T-Shirt,,T-Shirt,,GMD500.00,/products/t-shirts/mn-t-shirt.png,1,Yes,
5,Midnight Hustle T-Shirt,,T-Shirt,,GMD500.00,/products/t-shirts/mn-black-t-shirt.png,1,Yes,
6,Midnight Hustle T-Shirt,,T-Shirt,,GMD500.00,/products/t-shirts/mn2-t-shirt.png,1,Yes,
7,Midnight Hustle T-Shirt,,T-Shirt,,GMD500.00,/products/t-shirts/mn-black-t-shirt.png,1,Yes,
8,Evergreen Hustle T-Shirt,,T-Shirt,,GMD500.00,/products/t-shirts/eg2-t-shirt.png,1,Yes,
9,Shine with ambition T-Shirt,,New-Drop,,GMD600.00,/products/newdrop-shirts/swa-newdrop-t-shirt1.png,1,Yes,
10,Midnight Hustle T-Shirt,,New-Drop,,GMD500.00,/products/newdrop-shirts/swa-newdrop-t-shirt2.png,1,Yes,
11,Shine with ambition T-Shirt,,New-Drop,,GMD600.00,/products/newdrop-shirts/swa-newdrop-t-shirt3.png,1,Yes,
12,Tracksuit,,TrackSuits,,"GMD1800.00",/products/tracksuits/tracksuit-red.PNG,1,Yes,
13,Tracksuit,,TrackSuits,,"GMD1800.00",/products/tracksuits/tracksuit-red-orange.PNG,1,Yes,
14,Tracksuit,,TrackSuits,,"GMD1800.00",/products/tracksuits/tracksuit-mixed-color.PNG,1,Yes,
15,Tracksuit,,TrackSuits,,"GMD1800.00",/products/tracksuits/tracksuit-black.PNG,1,Yes,
16,Tracksuit,,TrackSuits,,"GMD1800.00",/products/tracksuits/tracksuit-red.PNG,1,Yes,
17,Tracksuit,,TrackSuits,,"GMD1800.00",/products/tracksuits/tracksuit-black.PNG,1,Yes,
18,Blaze Hoodie,,Hooddie,,"GMD1000.00",/products/hoodies/hoodie-orange-bg.png,1,Yes,
19,Onyx Hoodie,,Hooddie,,"GMD1000.00",/products/hoodies/hoodie-black.png,1,Yes,
20,Blaze Hoodie,,Hooddie,,"GMD1000.00",/products/hoodies/hoodie-orange.png,1,Yes,
21,Onyx Hoodie,,Hooddie,,"GMD1000.00",/products/hoodies/hoodie-black.png,1,Yes,
22,Blaze Hoodie,,Hooddie,,"GMD1000.00",/products/hoodies/hoodie-orange.png,1,Yes,
23,Onyx Hoodie,,Hooddie,,"GMD1000.00",/products/hoodies/hoodie-black.png,1,Yes,
            